link,lat,lon,comuna_geo,query_used
https://portalinmobiliario.com/MLC-3180511684-presidente-riesco-arriendo-en-zona-el-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4166189,-70.5957077,Las Condes,Barrio: el golf
https://portalinmobiliario.com/MLC-3180536872-4-dormitorios-en-suite-cerro-san-luis-el-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4166189,-70.5957077,Las Condes,Barrio: el golf
https://portalinmobiliario.com/MLC-1708774703-lindo-departamento-con-vista-a-espectacular-parque-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4443649,-70.6713327,Santiago,"lindo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3163637358-exclusivo-departamento-con-vista-a-club-de-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.5934551,-70.6983602,San Bernardo,"exclusivo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3182350400-vista-al-club-de-golf-edificio-exclusivo-alta-se-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.5934551,-70.6983602,San Bernardo,"exclusivo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3180536930-amplio-departamento-a-pasos-de-isidora-goyenechea--_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4143437,-70.5945249,Las Condes,Barrio: isidora goyenechea
https://portalinmobiliario.com/MLC-3175136786-exclusivo-departamento-en-arriendo-en-pleno-barrio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.5934551,-70.6983602,San Bernardo,"exclusivo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3181245258-amoblado-luminoso-3d-nororiente-en-calle-tranquil-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3198424556-departamento-en-arriendo-piso-2-seguro-el-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4166189,-70.5957077,Las Condes,Barrio: el golf
https://portalinmobiliario.com/MLC-3121782842-lindo-departamento-amoblado-con-excelente-ubicaci-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4443649,-70.6713327,Santiago,"lindo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3181361568-moderno-departamento-con-piscina-a-pasos-de-isidor-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1705566483-arriendo-departamento-a-pasos-de-plaza-las-lilas--_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4285271,-70.5943197,Providencia,"plaza las lilas, Santiago, Chile"
https://portalinmobiliario.com/MLC-3175032808-arriendo-cercano-a-metro-santa-lucia-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3180562850-moderno-departamento-amoblado-en-el-corazon-de-bar-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.7274203,-70.7481087,Buin,"moderno, Santiago, Chile"
https://portalinmobiliario.com/MLC-3198366018-departamento-en-arriendo-en-san-damian-con-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.3811415,-70.5221011,Las Condes,Barrio: san damián
https://portalinmobiliario.com/MLC-3182234232-lindo-departamento-con-jardin-cercano-a-colegios-y-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4443649,-70.6713327,Santiago,"lindo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3167425802-moderno-departamento-orientacion-norponiente-barr-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.7274203,-70.7481087,Buin,"moderno, Santiago, Chile"
https://portalinmobiliario.com/MLC-1715196815-moderno-departamento-con-gran-conectividad-en-nuno-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.7274203,-70.7481087,Buin,"moderno, Santiago, Chile"
https://portalinmobiliario.com/MLC-1710388577-sector-luis-carreralas-hualtatas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3182247046-gran-departamento-cercano-a-costanera-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.3963626,-70.5470679,Las Condes,"gran, Santiago, Chile"
https://portalinmobiliario.com/MLC-3180549918-moderno-departamento-con-patio-el-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4166189,-70.5957077,Las Condes,Barrio: el golf
https://portalinmobiliario.com/MLC-3180433804-se-arrienda-oficina-comercial-en-vicuna-mackenna-6-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4602222,-70.6285925,Santiago,"Avenida vicuña mackenna, Santiago, Chile"
https://portalinmobiliario.com/MLC-1695461629-departamento-ramon-cruz-montt-id-154487-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1695539005-departamento-avenida-inglaterra-id-151621-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4124062,-70.6587264,Independencia,"avenida inglaterra, Santiago, Chile"
https://portalinmobiliario.com/MLC-1714604249-arriendo-departamento-1d-1b-amoblado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4450864,-70.6389751,Santiago,"arriendo, Santiago, Chile"
https://portalinmobiliario.com/MLC-1715079709-moderno-y-amplio-departamento-felix-de-amesti-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3182350394-lindo-departamento-en-arriendo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.4443649,-70.6713327,Santiago,"lindo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3163780674-excelente-departamento-cercano-a-portal-la-dehesa--_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,28.6811428,-17.766999,Casco Antiguo,"Calle la dehesa, Santiago, Chile"
https://portalinmobiliario.com/MLC-3194839926-eleuterio-ramirez-san-ignacio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-36.8323103,-73.0101925,Concepción,"Calle eleuterio ramirez, Santiago, Chile"
https://portalinmobiliario.com/MLC-3185671678-departamento-con-estacionamiento-y-bodega-metro-irarrazaval-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.4542,-70.6275,Ñuñoa,Metro Fijo: Irarrázaval
https://portalinmobiliario.com/MLC-1710749929-departamento-en-arriendo-en-santiago-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3210519162-lindo-y-moderno-depto-condominio-seguro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.4419782,-70.6530983,Santiago,"seguro, Santiago, Chile"
https://portalinmobiliario.com/MLC-3208740066-a-minutos-del-metro-plaza-chacabuco-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.41,-70.6533,Independencia,Metro Fijo: Plaza Chacabuco
https://portalinmobiliario.com/MLC-1703417715-comodo-departamento-barrio-bellas-artes-bellavista-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.5180127,-70.6018667,Providencia,Barrio: bellavista
https://portalinmobiliario.com/MLC-1715813733-espacioso-dp-de-2d-2b-1-en-el-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.4166189,-70.5957077,Las Condes,Barrio: el golf
https://portalinmobiliario.com/MLC-3203844794-arriendo-depto-1-dorm-con-bodega-y-vista-metro-toesca-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.45,-70.6583,Santiago,Metro Fijo: Toesca
https://portalinmobiliario.com/MLC-1698110595-arriendo-nuevo-1d1b-cercano-metro-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3185182028-arriendo-1-dorm-exequiel-fernandez-metro-mirador-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.5167,-70.6,La Florida,Metro Fijo: Mirador
https://portalinmobiliario.com/MLC-3121779454-excelente-departamento-a-pasos-estacion-de-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3208972448-hermoso-departamento-a-pasos-de-estacion-de-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.452344,-70.6790609,Estación Central,"estación de, Santiago, Chile"
https://portalinmobiliario.com/MLC-3100826632-excelente-departamento-a-pasos-de-estacion-de-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.452344,-70.6790609,Estación Central,"estación de, Santiago, Chile"
https://portalinmobiliario.com/MLC-1716057925-oportunidad-metro-santa-isabel-manuel-a-tocornal-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.4723657,-70.642503,Santiago,Barrio: santa isabel
https://portalinmobiliario.com/MLC-3198416964-departamento-en-arriendo-en-la-dehesa-con-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,28.6811428,-17.766999,Casco Antiguo,"Calle la dehesa, Santiago, Chile"
https://portalinmobiliario.com/MLC-1698272783-r-labbe-costanera-norte-3d-2b-2estac-1b-conectividad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.4817541,-70.722116,Cerrillos,"costanera norte, Santiago, Chile"
https://portalinmobiliario.com/MLC-1713294781-departamento-en-arriendo-en-san-ignacio-con-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.5853536,-70.8082277,Padre Hurtado,"Calle san ignacio, Santiago, Chile"
https://portalinmobiliario.com/MLC-1710996205-hermoso-departamento-1-dormitorio-en-suite-31-m2-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.5866104,-70.5512995,Puente Alto,"hermoso, Santiago, Chile"
https://portalinmobiliario.com/MLC-1711623673-departamento-amoblado-a-pasos-de-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.4531512,-70.6439666,Santiago,"metro, Santiago, Chile"
https://portalinmobiliario.com/MLC-3060956224-exclusivo-vista-panoramica-parque-forestal-lastarria-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.4402618,-70.6413884,Santiago,Barrio: lastarria
https://portalinmobiliario.com/MLC-1714524177-acogedor-departamento-amoblado-en-metro-bellas-artes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.4366322,-70.6441329,Santiago,Barrio: bellas artes
https://portalinmobiliario.com/MLC-3156601410-departamento-con-amplia-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,-33.4452723,-70.6841531,Estación Central,"departamento, Santiago, Chile"
