link,titulo,precio,moneda
https://portalinmobiliario.com/MLC-3192881668-arriendo-departamento-nunoa-cercano-a-plaza-egana-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Arriendo Departamento Ñuñoa (cercano A Plaza Egaña),650000,$
https://portalinmobiliario.com/MLC-3148558338-departamento-mariposa-nuevo-a-estrenar-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,"Departamento Mariposa Nuevo A Estrenar, Ñuñoa",843295,$
https://portalinmobiliario.com/MLC-3185493020-nuevo-y-moderno-departamento-en-las-condes-2h-2b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Nuevo Y Moderno Departamento En Las Condes 2h 2b,32,UF
https://portalinmobiliario.com/MLC-3198453834-tu-nueva-vida-empieza-aqui-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Tu Nueva Vida Empieza Aquí,1190000,$
https://portalinmobiliario.com/MLC-1705545705-bajo-de-precio-departamento-con-vista-privilegiada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,¡bajó De Precio! Departamento Con Vista Privilegiada,80,UF
https://portalinmobiliario.com/MLC-3185520802-vive-el-lujo-y-la-comodidad-cerca-del-parque-ines-de-suarez-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Vive El Lujo Y La Comodidad Cerca Del Parque Inés De Suárez,1075528,$
https://portalinmobiliario.com/MLC-3185577998-vive-con-estilo-cerca-del-parque-ines-de-suarez-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Vive Con Estilo Cerca Del Parque Inés De Suárez,1306717,$
https://portalinmobiliario.com/MLC-3185650542-departamento-a-estrenar-en-arriendo-en-av-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Departamento A Estrenar En Arriendo En Av Las Condes,26,UF
https://portalinmobiliario.com/MLC-1710732905-duplex-con-ampliacion-en-los-abedules-rinconada-el-salto-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Dúplex Con Ampliación En Los Abedules  Rinconada El Salto,1350000,$
https://portalinmobiliario.com/MLC-1697598263-exclusivo-departamento-amoblado-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Exclusivo Departamento Amoblado En Vitacura,2838200,$
https://portalinmobiliario.com/MLC-1715389881-arrienda-en-las-condes-metro-manquehue-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,¡arrienda En Las Condes! Metro Manquehue,1450000,$
https://portalinmobiliario.com/MLC-1701696171-departamento-versatil-en-ubicacion-estrategica-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Departamento Versátil En Ubicación Estratégica Santiago,950000,$
https://portalinmobiliario.com/MLC-1702375885-arriendo-departamento-2d2b-metro-san-miguel-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Arriendo Departamento 2d/2b Metro San Miguel,572000,$
https://portalinmobiliario.com/MLC-1674749413-nuevo-departamento-1-dormitorio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Nuevo!! Departamento 1 Dormitorio,430000,$
https://portalinmobiliario.com/MLC-1697505663-amoblado-temporal-el-tamarugo-av-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Amoblado Temporal: El Tamarugo / Av Vitacura,2000000,$
https://portalinmobiliario.com/MLC-1709405589-amoblado-con-vista-privilegiada-las-hualtatas-pio-xi-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Amoblado Con Vista Privilegiada: Las Hualtatas - Pío Xi,55,UF
https://portalinmobiliario.com/MLC-1692209493-a-estrenar-san-damian-charles-hamilton-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,A Estrenar. San Damián / Charles Hamilton,4000000,$
https://portalinmobiliario.com/MLC-1686894805-departamento-2d2be-a-pasos-metro-los-dominicos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,"Departamento 2d/2b/e, A Pasos Metro Los Dominicos.",830000,$
https://portalinmobiliario.com/MLC-1686081053-el-golf-club-los-leones-vista-despejada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,El Golf / Club Los Leones / Vista Despejada,85,UF
https://portalinmobiliario.com/MLC-1716338929-depto-arriendoventa-alto-lc-vista-despejada-nor-oriente-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Depto. Arriendo/venta Alto Lc Vista Despejada Nor Oriente,50,UF
https://portalinmobiliario.com/MLC-3193037076-arriendo-en-colon-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Arriendo En Colón - Las Condes,44,UF
https://portalinmobiliario.com/MLC-1706992731-moderno-y-luminoso-1d1b-con-terraza-en-cantagallo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Moderno Y Luminoso 1d+1b Con Terraza En Cantagallo,19,UF
https://portalinmobiliario.com/MLC-3209941810-exclusivo-departamento-en-santa-maria-colegio-san-benito-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Exclusivo Departamento En Santa María  Colegio San Benito,3500000,$
https://portalinmobiliario.com/MLC-1696361759-barrio-noruega-4d-3b-1-estac-1b-excelente-conectividad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,"Barrio Noruega, 4d 3b 1 Estac 1b, Excelente Conectividad",50,UF
https://portalinmobiliario.com/MLC-3204991846-hermoso-departamento-en-excelente-ubicacion-de-la-reina-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Hermoso Departamento En Excelente Ubicación De La Reina,1500000,$
https://portalinmobiliario.com/MLC-1713907023-amplio-y-soleado-departamento-amoblado-en-metro-mirador-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,¡amplio Y Soleado! Departamento Amoblado En Metro Mirador,750000,$
https://portalinmobiliario.com/MLC-1717439649-penthouse-duplex-con-vistas-panoramicas-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Penthouse Dúplex Con Vistas Panorámicas En Vitacura,89,UF
https://portalinmobiliario.com/MLC-3196012580-amoblado-a-pasos-metro-matta-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Amoblado A Pasos Metro Matta,390000,$
https://portalinmobiliario.com/MLC-1715392323-arriendo-en-vitacura-excelente-ubicacion-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Arriendo En Vitacura Excelente Ubicación,25,UF
https://portalinmobiliario.com/MLC-3161384242-arriendo-amoblado-sector-sanhattan-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Arriendo Amoblado Sector Sanhattan,46,UF
https://portalinmobiliario.com/MLC-3198443358-departamento-nuevo-para-estrenar-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Departamento Nuevo Para Estrenar,720000,$
https://portalinmobiliario.com/MLC-3161435812-departamento-mariposa-metro-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,"Departamento Mariposa, Metro Ñuñoa",760000,$
https://portalinmobiliario.com/MLC-1709278143-departamento-en-pocuro-muy-bien-ubicado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,Departamento En Pocuro Muy Bien Ubicado,1200000,$
https://portalinmobiliario.com/MLC-3192991500-arriendo-de-duplex-con-rooftop-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=7a14bbb5-492d-4d82-ba7a-f6459aec7db7,"Arriendo De Dúplex, Con Rooftop Las Condes.",90,UF
https://portalinmobiliario.com/MLC-1694533331-disponible-ahora-duplex-con-jardin-en-edificio-neoclasico-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Disponible Ahora/ Duplex Con Jardín En Edificio Neoclásico,70,UF
https://portalinmobiliario.com/MLC-3184889226-oportunidad-aire-acondicionado-y-amoblado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Oportunidad Aire Acondicionado Y Amoblado,400000,$
https://portalinmobiliario.com/MLC-3177973572-elegante-y-exclusivo-i-el-golf-i-gran-vista-despejada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Elegante Y Exclusivo I El Golf I Gran Vista Despejada,110,UF
https://portalinmobiliario.com/MLC-1714012821-los-acantos-i-moderno-y-remodelado-i-amplio-y-funcional-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Los Acantos I Moderno Y Remodelado I Amplio Y Funcional,49,UF
https://portalinmobiliario.com/MLC-3198267986-departamento-en-arriendo-en-los-cipreses-san-bernardo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Departamento En Arriendo En Los Cipreses San Bernardo,460000,$
https://portalinmobiliario.com/MLC-1711010505-departamento-en-arriendo-en-san-francisco-294-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,"Departamento En Arriendo En San Francisco 294, Santiago",400000,$
https://portalinmobiliario.com/MLC-1682783777-depto-duplex-3-dorm-quincho-av-golf-de-manquehue-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,"Depto Duplex, 3 Dorm, Quincho. Av. Golf De Manquehue",100,UF
https://portalinmobiliario.com/MLC-3192956470-arriendo-depto-amplio-2d-y-2b-general-mackenna-cerca-a-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Arriendo Depto Amplio 2d Y 2b General Mackenna Cerca A Metro,433000,$
https://portalinmobiliario.com/MLC-1689195361-duplex-con-jardin-en-arriendo-san-carlos-de-apoquindo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Duplex Con Jardín En Arriendo San Carlos De Apoquindo,100,UF
https://portalinmobiliario.com/MLC-3175121494-estupendo-y-luminoso-duplex-5-dormitorios-y-sala-de-estar-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Estupendo Y Luminoso Duplex 5 Dormitorios Y Sala De Estar,74,UF
https://portalinmobiliario.com/MLC-1695631507-hogar-tranquilo-en-el-corazon-de-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Hogar Tranquilo En El Corazón De Santiago,450000,$
https://portalinmobiliario.com/MLC-3185070128-depto-altavista-la-reserva-3d-3b-terraza-bodega-piscina-bbq-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Depto. Altavista La Reserva 3d 3b Terraza Bodega Piscina Bbq,33,UF
https://portalinmobiliario.com/MLC-1709431545-depto-la-reserva-3d-2b-amplia-terraza-y-bodega-noviembre-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Depto La Reserva 3d 2b Amplia Terraza Y Bodega Noviembre,33,UF
https://portalinmobiliario.com/MLC-1696715737-se-arrienda-dpto-2d-1b-comuna-macul-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Se Arrienda Dpto. 2d-1b Comuna Macul,500000,$
https://portalinmobiliario.com/MLC-1702954169-depto-2d432b-en-av-brasil-edificio-con-encanto-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,"Depto 2d&#43;2b En Av. Brasil, Edificio Con Encanto",580000,$
https://portalinmobiliario.com/MLC-1711085603-departamento-nuevo-en-arriendo-de-1d-en-nunoa-con-roof-top-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Departamento Nuevo En Arriendo De 1d En Ñuñoa Con Roof Top,26,UF
https://portalinmobiliario.com/MLC-3090247710-nuevo-departamento-en-zona-exclusiva-las-condes-2d2b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=440f449e-d8e3-4764-a42b-2ff051d5f39c,Nuevo Departamento En Zona Exclusiva Las Condes - 2d+2b,1250000,$
