link,superficie_util,superficie_total,dormitorios,banos
https://portalinmobiliario.com/MLC-1709429101-mall-sportsan-jose-de-la-sierra1-dormitorioinversion-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,45 m²,56 m²,1,1
https://portalinmobiliario.com/MLC-3199635888-luis-carrerakennedy3-dormitoriosestar2-estacionamientos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,120 m²,140 m²,3,3
https://portalinmobiliario.com/MLC-1624008655-venta-lindo-depto-3d-2b-servicios-2-estac-1-bod-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,136 m²,"144,5 m²",4,3
https://portalinmobiliario.com/MLC-3188706116-los-abetos-luis-carrera-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,128 m²,134 m²,4,3
https://portalinmobiliario.com/MLC-2912608464-full-remodelado-como-nuevo-depto-de-1-d-en-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,37 m²,39 m²,1,1
https://portalinmobiliario.com/MLC-1710330593-departamento-en-santiagoargomedo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,54 m²,0 m²,2,2
https://portalinmobiliario.com/MLC-2912667448-clasico-depto-amplio-de-2d431b-stgo-centro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,47 m²,47 m²,2,1
https://portalinmobiliario.com/MLC-1713746303-departamento-nuevo-1d-1b-nunoa-sector-metro-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,"40,68 m²","40,68 m²",1,1
https://portalinmobiliario.com/MLC-2963794448-departamento-para-remodelar-sin-estacionamiento-no-arriendo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,52 m²,87 m²,2,1
https://portalinmobiliario.com/MLC-2909557778-departamento-de-3-dormitorios-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,42 m²,42 m²,3,1
https://portalinmobiliario.com/MLC-1622347113-depto-venta-2dorm-metro-ciudad-del-nino-san-miguel-c2j-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=e3fb7af0-9512-4cc7-b36a-49fd1d44f056,53 m²,57 m²,2,2
https://portalinmobiliario.com/MLC-1597294571-departamento-con-vista-despejada-estacionamiento-y-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,59 m²,62 m²,2,2
https://portalinmobiliario.com/MLC-2909440992-departamento-para-inversion-en-la-mejor-ubicacion-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,28 m²,30 m²,1,1
https://portalinmobiliario.com/MLC-1572580839-dpto-venta-2d2b-1e-los-olmos-macul-j80-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,52 m²,60 m²,2,2
https://portalinmobiliario.com/MLC-3079221038-depto-venta-studio-santiago-santo-domingo-bellas-artes-j80-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,28 m²,29 m²,1,1
https://portalinmobiliario.com/MLC-1698058085-precioso-departamento-a-pasos-de-parque-almagro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,38 m²,38 m²,1,1
https://portalinmobiliario.com/MLC-1614920097-estupendo-departamento-alto-l-condes-175-m2-4-d-3-banos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,150 m²,175 m²,4,3
https://portalinmobiliario.com/MLC-2919304408-departamento-walter-martinez-1000-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,40 m²,40 m²,2,1
https://portalinmobiliario.com/MLC-2739510240-excelente-departamento-93-mts-metro-salvador-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,90 m²,93 m²,3,2
https://portalinmobiliario.com/MLC-2937985746-terraza-vista-oriente-sin-contribuciones-estac-y-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,53 m²,62 m²,1,1
https://portalinmobiliario.com/MLC-2905469500-a-pasos-de-metro-el-golf-3d-2-b-estacionamiento-y-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,78 m²,86 m²,3,2
https://portalinmobiliario.com/MLC-2929922162-estupendo-departamento-studio-30-mts-metro-toesca-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,30 m²,30 m²,1,1
https://portalinmobiliario.com/MLC-3169088814-barrio-el-golf-pdte-errazuriz-2-dormitorios-servicios-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,91 m²,91 m²,3,2
https://portalinmobiliario.com/MLC-1706924357-venta-de-penthouse-la-dehesa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,110 m²,175 m²,2,2
https://portalinmobiliario.com/MLC-2859693582-dpto-seminuevo-venta-2d1b-a-pasos-plaza-zanartu-comuna-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,47 m²,49 m²,2,1
https://portalinmobiliario.com/MLC-2966410516-departamento-venta-1d1b-living-cocina-americana-1bodega-stgo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,30 m²,30 m²,1,1
https://portalinmobiliario.com/MLC-2923244298-oportunidad-2d-1b-est-bod-a-pasos-de-independencia-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,38 m²,40 m²,2,1
https://portalinmobiliario.com/MLC-2924201010-moderno-condominio-1d1b-renta-residencial-metro-v-valdes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,"34,3 m²","38,5 m²",1,1
https://portalinmobiliario.com/MLC-2870146246-se-vende-depto-3d-2b-y-2-estacionamientos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,99 m²,102 m²,3,2
https://portalinmobiliario.com/MLC-1706953111-departamento-en-venta-en-centro-historico-de-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,21 m²,21 m²,1,1
https://portalinmobiliario.com/MLC-1698196657-moderno-y-funcional-1d1b-equipado-metro-r-araya-macul-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,"30,7 m²","35,1 m²",1,1
https://portalinmobiliario.com/MLC-3017240642-dpto-en-venta-de-2d-2b-tocornal-santiago-centro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,58 m²,61 m²,2,2
https://portalinmobiliario.com/MLC-2967395454-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,155 m²,179 m²,3,3
https://portalinmobiliario.com/MLC-1657842291-deptoventa-1d1b-metro-escuela-militar-rentab42-aprox-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,31 m²,37 m²,1,1
https://portalinmobiliario.com/MLC-3143010830-departamento-en-venta-para-inversionista-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,61 m²,64 m²,3,2
https://portalinmobiliario.com/MLC-2892222834-departamento-en-venta-de-3-dorm-en-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,68 m²,68 m²,3,1
https://portalinmobiliario.com/MLC-1694955369-vista-oriente1-dormitorio-amplio-estac-terrazas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,53 m²,62 m²,1,1
https://portalinmobiliario.com/MLC-1715432473-departamento-en-venta-en-las-condes-parque-araucano-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,70 m²,85 m²,2,2
https://portalinmobiliario.com/MLC-1598550471-venta-departamento-primer-piso-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,403 m²,463 m²,4,5
https://portalinmobiliario.com/MLC-1598584709-departamento-en-venta-san-damian-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,140 m²,158 m²,3,2
https://portalinmobiliario.com/MLC-2840214932-departamento-en-venta-de-1-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,38 m²,45 m²,1,1
https://portalinmobiliario.com/MLC-2917380764-gran-oferta-3d-2b-colegio-la-girouette-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,100 m²,100 m²,3,2
https://portalinmobiliario.com/MLC-2886969236-rebajado-venta-departamento-3d-1bla-cisterna-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,45 m²,47 m²,3,1
https://portalinmobiliario.com/MLC-1694440837-exclusividad-4-dorm-4-banos-4-est-vistas-aseguradas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,225 m²,424 m²,4,4
https://portalinmobiliario.com/MLC-1688423411-departamento-excelente-ubicacion-santiago-centro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,55 m²,57 m²,2,2
https://portalinmobiliario.com/MLC-1615315073-huinganal-mayflower-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,160 m²,267 m²,3,3
https://portalinmobiliario.com/MLC-1695588591-impecable-3-dormitorios-calle-luis-pereira-con-echenique-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,89 m²,99 m²,3,2
https://portalinmobiliario.com/MLC-2868210886-departamento-en-venta-de-3-dorm-en-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,140 m²,160 m²,3,3
https://portalinmobiliario.com/MLC-2926293086-departamento-en-venta-de-4-dorm-en-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,145 m²,179 m²,4,4
https://portalinmobiliario.com/MLC-1582469449-departamento-en-venta-de-3-dorm-en-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,130 m²,190 m²,3,3
https://portalinmobiliario.com/MLC-1689088395-se-vende-departamento-1-dormitorio-barrio-avenida-peru-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,30 m²,33 m²,1,1
https://portalinmobiliario.com/MLC-2950292222-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,211 m²,246 m²,3,3
https://portalinmobiliario.com/MLC-1611875325-departamento-en-venta-de-3-dorm-en-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,109 m²,124 m²,3,3
https://portalinmobiliario.com/MLC-3040206736-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,98 m²,112 m²,3,3
https://portalinmobiliario.com/MLC-1684974717-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,154 m²,184 m²,3,3
https://portalinmobiliario.com/MLC-1568474877-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,101 m²,116 m²,3,3
https://portalinmobiliario.com/MLC-2971921712-departamento-en-venta-de-3-dorm-en-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,122 m²,132 m²,3,3
https://portalinmobiliario.com/MLC-2971921512-depto-nuevo-a-estrenar-3-dormitorios-metro-l8-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,92 m²,100 m²,3,2
https://portalinmobiliario.com/MLC-3056238880-departamento-en-venta-de-2-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=a04ce5fe-f26f-402e-ba6a-91f9ed7e43eb,71 m²,81 m²,2,2
